hospital_id,description,code1,code1_type,code2,code2_type,code3,code3_type,billing_class,setting,drug_unit_of_measurement,drug_type_of_measurement,modifiers,standard_charge_gross,standard_charge_discounted_cash,payer_name,plan_name,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_negotiated_algorithm,estimated_amount,standard_charge_methodology,standard_charge_min,standard_charge_max,additional_generic_notes
H001,Other Circulatory System O.R. Procedures,264,MS-DRG,,,,,facility,inpatient,,,,,,Humana,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",420980.33,other,13930.17,420980.33,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Other Circulatory System O.R. Procedures,264,MS-DRG,,,,,facility,inpatient,,,,,,Simply Health,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",21276.32,other,13930.17,420980.33,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Other Circulatory System O.R. Procedures,264,MS-DRG,,,,,facility,inpatient,,,,,,SunShine,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",13930.17,other,13930.17,420980.33,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Endovascular Cardiac Valve Replacement And Supplement Procedures With Mcc,266,MS-DRG,,,,,facility,inpatient,,,,,,Simply Health,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",70697.23,other,70697.23,132141.73,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Endovascular Cardiac Valve Replacement And Supplement Procedures With Mcc,266,MS-DRG,,,,,facility,inpatient,,,,,,SunShine,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",132141.73,other,70697.23,132141.73,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Endovascular Cardiac Valve Replacement And Supplement Procedures Without Mcc,267,MS-DRG,,,,,facility,inpatient,,,,,,BCBS,Tier 1 All Commercial Plans,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",119379.45,other,31876.22,119379.45,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Endovascular Cardiac Valve Replacement And Supplement Procedures Without Mcc,267,MS-DRG,,,,,facility,inpatient,,,,,,Simply Health,Healthy Kids Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",31876.22,other,31876.22,119379.45,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Aortic And Heart Assist Procedures Except Pulsation Balloon With Mcc,268,MS-DRG,,,,,facility,inpatient,,,,,,Aetna,All Commercial Plans,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",186137.05,other,43290.89,1336995.68,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Aortic And Heart Assist Procedures Except Pulsation Balloon With Mcc,268,MS-DRG,,,,,facility,inpatient,,,,,,BCBS,Tier 1 All Commercial Plans,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",824261.32,other,43290.89,1336995.68,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Aortic And Heart Assist Procedures Except Pulsation Balloon With Mcc,268,MS-DRG,,,,,facility,inpatient,,,,,,Molina,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",43290.89,other,43290.89,1336995.68,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Aortic And Heart Assist Procedures Except Pulsation Balloon With Mcc,268,MS-DRG,,,,,facility,inpatient,,,,,,Simply Health,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1336995.68,other,43290.89,1336995.68,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Aortic And Heart Assist Procedures Except Pulsation Balloon With Mcc,268,MS-DRG,,,,,facility,inpatient,,,,,,SunShine,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",103994.68,other,43290.89,1336995.68,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Aortic And Heart Assist Procedures Except Pulsation Balloon With Mcc,268,MS-DRG,,,,,facility,inpatient,,,,,,UnitedHealthCare,All Commercial Plans,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",370271.16,other,43290.89,1336995.68,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Aortic And Heart Assist Procedures Except Pulsation Balloon Without Mcc,269,MS-DRG,,,,,facility,inpatient,,,,,,BCBS,Tier 1 All Commercial Plans,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",101727.67,other,43671.23,101727.67,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Aortic And Heart Assist Procedures Except Pulsation Balloon Without Mcc,269,MS-DRG,,,,,facility,inpatient,,,,,,Humana,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",67483.72,other,43671.23,101727.67,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Aortic And Heart Assist Procedures Except Pulsation Balloon Without Mcc,269,MS-DRG,,,,,facility,inpatient,,,,,,SunShine,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",43671.23,other,43671.23,101727.67,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
